post_id,content,timestamp,created_at,date,username,platform,scraped_at,url,likes,retweets,is_tariff_related,confidence,tariff_type,countries_mentioned,tariff_percentage,sentiment,key_phrases,explanation,has_tariff_announcement
2025-04-03_5,"Mitch McConnell of Kentucky, Susan Collins of Maine, Lisa Murkowski of Alaska, and Rand Paul, also of Kentucky, will hopefully get on the Republican bandwagon, for a change, and fight the Democrats wild and flagrant push to not penalize Canada for the sale, into our Country, of large amounts of Fentanyl, by Tariffing the value of this horrible and deadly drug in order to make it more costly to distribute and buy. They are playing with the lives of the American people, and right into the hands of the Radical Left Democrats and Drug Cartels. The Senate Bill is just a ploy of the Dems to show and expose the weakness of certain Republicans, namely these four, in that it is not going anywhere because the House will never approve it and I, as your President, will never sign it. Why are they allowing Fentanyl to pour into our Country unchecked, and without penalty. What is wrong with them, other than suffering from Trump Derangement Syndrome, commonly known as TDS? Who can want this to happen to our beautiful families, and why? To the people of the Great States of Kentucky, Alaska, and Maine, please contact these Senators and get them to FINALLY adhere to Republican Values and Ideals. They have been extremely difficult to deal with and, unbelievably disloyal to hardworking Majority Leader John Thune, and the Republican Party itself. MAKE AMERICA GREAT AGAIN!","April 3, 2025, 1:04 PM",2025-04-03T13:04:00,2025-04-03,@realDonaldTrump,Truth Social,2025-10-18T17:17:21.896508,,0,0,True,100,Canada,Canada,,Aggressive,"Tariffing, penalize Canada, Fentanyl, costly to distribute",Explicitly discusses tariffing Canada for Fentanyl sales - clear tariff content,False
2025-04-03_14,"Senator Tim Kaine, who ran against me with Crooked Hillary in 2016, is trying to halt our critical Tariffs on deadly Fentanyl coming in from Canada. We are making progress to end this terrible Fentanyl Crisis, but Republicans in the Senate MUST vote to keep the National Emergency in place, so we can finish the job, and end the scourge. By their weakness, the Democrats have allowed Fentanyl to get out of hand. The Republicans and I have reversed that course, strongly and quickly. Major additional progress is being made. Don’t let the Democrats have a Victory. It would be devastating for the Republican Party and, far more importantly, for the United States. MAKE AMERICA GREAT AGAIN!","April 3, 2025, 1:04 PM",2025-04-03T13:04:00,2025-04-03,@realDonaldTrump,Truth Social,2025-10-18T17:17:21.896508,,0,0,True,98,Canada,Canada,0,Aggressive,"critical Tariffs, deadly Fentanyl, coming in from Canada, National Emergency",Explicitly mentions tariffs on Canada related to Fentanyl crisis and criticizes Senator Kaine for trying to halt them,False
2025-04-07_4,"Yesterday, China issued Retaliatory Tariffs of 34%, on top of their already record setting Tariffs, Non-Monetary Tariffs, Illegal Subsidization of companies, and massive long term Currency Manipulation, despite my warning that any country that Retaliates against the U.S. by issuing additional Tariffs, above and beyond their already existing long term Tariff abuse of our Nation, will be immediately met with new and substantially higher Tariffs, over and above those initially set. Therefore, if China does not withdraw its 34% increase above their already long term trading abuses by tomorrow, April 8th, 2025, the United States will impose ADDITIONAL Tariffs on China of 50%, effective April 9th. Additionally, all talks with China concerning their requested meetings with us will be terminated! Negotiations with other countries, which have also requested meetings, will begin taking place immediately. Thank you for your attention to this matter!","April 7, 2025, 6:32 PM",2025-04-07T18:32:00,2025-04-07,@realDonaldTrump,Truth Social,2025-10-18T17:17:16.968175,,0,0,True,100,China,China,34%,Aggressive,"Retaliatory Tariffs, 34%, record setting Tariffs, Currency Manipulation, substantially higher Tariffs",Direct discussion of China's 34% retaliatory tariffs and Trump's threat to impose higher tariffs in response - core tariff policy content,True
2025-04-07_10,This is NOT SUSTAINABLE! The United States can't lose $1.9 trillion on trade…,"April 7, 2025, 6:32 PM",2025-04-07T18:32:00,2025-04-07,@realDonaldTrump,Truth Social,2025-10-18T17:17:16.968175,,0,0,True,95,General,,1.9 trillion,Aggressive,"trade deficit, not sustainable","Directly references $1.9 trillion trade loss/deficit, core tariff policy justification",False
2025-04-07_12,"Countries from all over the World are talking to us. Tough but fair parameters are being set. Spoke to the Japanese Prime Minister this morning. He is sending a top team to negotiate! They have treated the U.S. very poorly on Trade. They don’t take our cars, but we take MILLIONS of theirs. Likewise Agriculture, and many other “things.” It all has to change, but especially with CHINA!!!","April 7, 2025, 6:32 PM",2025-04-07T18:32:00,2025-04-07,@realDonaldTrump,Truth Social,2025-10-18T17:17:16.968175,,0,0,True,100,General,"Japan, China",,Aggressive,"negotiate, treated poorly on trade, don't take our cars, has to change","Explicit trade negotiation discussion with Japan, mentions trade imbalances in cars and agriculture, calls out China",False
2025-04-07_14,"Oil prices are down, interest rates are down (the slow moving Fed should cut rates!), food prices are down, there is NO INFLATION, and the long time abused USA is bringing in Billions of Dollars a week from the abusing countries on Tariffs that are already in place. This is despite the fact that the biggest abuser of them all, China, whose markets are crashing, just raised its Tariffs by 34%, on top of its long term ridiculously high Tariffs (Plus!), not acknowledging my warning for abusing countries not to retaliate. They’ve made enough, for decades, taking advantage of the Good OL’ USA! Our past “leaders” are to blame for allowing this, and so much else, to happen to our Country. MAKE AMERICA GREAT AGAIN!","April 7, 2025, 6:32 PM",2025-04-07T18:32:00,2025-04-07,@realDonaldTrump,Truth Social,2025-10-18T17:17:16.968175,,0,0,True,100,China,China,34%,Aggressive,"tariffs, billions of dollars, abusing countries, China raised tariffs 34%","Explicit tariff discussion, mentions billions from tariffs, China's 34% tariff increase, calls countries ""abusers""",False
2025-04-07_17,"China has been hit much harder than the USA, not even close. They, and many other nations, have treated us unsustainably badly. We have been the dumb and helpless “whipping post,” but not any longer. We are bringing back jobs and businesses like never before. Already, more than FIVE TRILLION DOLLARS OF INVESTMENT, and rising fast! THIS IS AN ECONOMIC REVOLUTION, AND WE WILL WIN. HANG TOUGH, it won’t be easy, but the end result will be historic. We will, MAKE AMERICA GREAT AGAIN!!!","April 7, 2025, 6:32 PM",2025-04-07T18:32:00,2025-04-07,@realDonaldTrump,Truth Social,2025-10-18T17:17:16.968175,,0,0,True,100,China,China,,Aggressive,"China hit harder, treated us badly, whipping post, bringing back jobs","Discusses impact of tariffs on China, trade retaliation, economic effects, investment claims",False
2025-04-11_6,"Mexico OWES Texas 1.3 million acre-feet of water under the 1944 Water Treaty, but Mexico is unfortunately violating their Treaty obligation. This is very unfair, and it is hurting South Texas Farmers very badly. Last year, the only Sugar Mill in Texas CLOSED, because Mexico has been stealing the water from Texas Farmers. Ted Cruz has been leading the fight to get South Texas the water it is owed, but Sleepy Joe refused to lift a finger to help the Farmers.THAT ENDS NOW! I will make sure Mexico doesn’t violate our Treaties, and doesn’t hurt our Texas Farmers. Just last month, I halted water shipments to Tijuana until Mexico complies with the 1944 Water Treaty. My Agriculture Secretary, Brooke Rollins, is standing up for Texas Farmers, and we will keep escalating consequences, including TARIFFS and, maybe even SANCTIONS, until Mexico honors the Treaty, and GIVES TEXAS THE WATER THEY ARE OWED!","April 11, 2025, 12:19 PM",2025-04-11T12:19:00,2025-04-11,@realDonaldTrump,Truth Social,2025-10-18T17:17:11.114877,,0,0,True,75,Mexico,Mexico,,Aggressive,"1944 Water Treaty, violating Treaty obligation, unfair, hurting South Texas Farmers, Mexico stealing water","Water treaty dispute with Mexico that could involve trade/tariff leverage, mentions unfair treatment and treaty violations which often connect to trade policy",False
2025-04-11_20,"Based on the lack of respect that China has shown to the World’s Markets, I am hereby raising the Tariff charged to China by the United States of America to 125%, effective immediately. At some point, hopefully in the near future, China will realize that the days of ripping off the U.S.A., and other Countries, is no longer sustainable or acceptable. Conversely, and based on the fact that more than 75 Countries have called Representatives of the United States, including the Departments of Commerce, Treasury, and the USTR, to negotiate a solution to the subjects being discussed relative to Trade, Trade Barriers, Tariffs, Currency Manipulation, and Non Monetary Tariffs, and that these Countries have not, at my strong suggestion, retaliated in any way, shape, or form against the United States, I have authorized a 90 day PAUSE, and a substantially lowered Reciprocal Tariff during this period, of 10%, also effective immediately. Thank you for your attention to this matter!","April 11, 2025, 12:19 PM",2025-04-11T12:19:00,2025-04-11,@realDonaldTrump,Truth Social,2025-10-18T17:17:11.114877,,0,0,True,100,China,China,125%,Aggressive,"raising the Tariff, 125%, ripping off the U.S.A., lack of respect, World's Markets","Explicitly announces raising tariffs on China to 125% effective immediately, citing unfair trade practices",False
2025-04-25_2,"Boeing should default China for not taking the beautifully finished planes that China committed to purchase. This is just a small example of what China has done to the USA, for years… And, by the way, Fentanyl continues to pour into our Country from China, through Mexico and Canada, killing hundreds of thousands of our people, and it better stop, NOW!","April 25, 2025, 6:09 AM",2025-04-25T06:09:00,2025-04-25,@realDonaldTrump,Truth Social,2025-10-18T17:16:52.509266,,0,0,True,90,China,China,,Aggressive,"China committed to purchase, what China has done to the USA, Fentanyl continues to pour","References China's failure to honor purchase commitments (Boeing planes) as example of unfair trade practices, though doesn't explicitly mention tariffs; includes trade grievances about China's treatment of USA",False
2025-04-25_26,"NON-TARIFF CHEATING:1. Currency Manipulation2. VATs which act as tariffs and export subsidies3. Dumping Below Cost4. Export Subsidies and Other Govt. Subsidies5. Protective Agricultural Standards (e.g., no genetically engineered corn in EU)6. Protective Technical Standards (Japan’s bowling ball test)7. Counterfeiting, Piracy, and IP Theft (Over $1 trillion a year)8. Transshipping to EVADE Tariffs!!!","April 25, 2025, 6:09 AM",2025-04-25T06:09:00,2025-04-25,@realDonaldTrump,Truth Social,2025-10-18T17:16:52.509266,,0,0,True,100,General,,Multiple percentages implied,Aggressive,"NON-TARIFF CHEATING, Currency Manipulation, VATs, Dumping Below Cost, Export Subsidies, IP Theft, Transshipping to EVADE Tariffs","Explicitly lists non-tariff trade barriers and unfair trade practices including currency manipulation, VATs, dumping, subsidies, and IP theft",False
2025-04-25_27,"Since our announcement of LIBERATION DAY, many World Leaders and Business Executives have come to me asking for relief from Tariffs. It’s good to see that the World knows we are serious, because WE ARE! They must right the wrongs of decades of abuse, but it won’t be easy for them. We must rebuild the Wealth of our Great Country, and create true RECIPROCITY. But for those who want the easiest path: Come to America, and build in America!","April 25, 2025, 6:09 AM",2025-04-25T06:09:00,2025-04-25,@realDonaldTrump,Truth Social,2025-10-18T17:16:52.509266,,0,0,True,100,General,,Not specified,Aggressive,"LIBERATION DAY, relief from Tariffs, decades of abuse, RECIPROCITY, Come to America and build in America","Directly discusses tariffs, mentions Liberation Day, reciprocal trade policy, and encourages foreign companies to manufacture in America to avoid tariffs",True
2025-05-01_2,"ALERT: All purchases of Iranian Oil, or Petrochemical products, must stop, NOW! Any Country or person who buys ANY AMOUNT of OIL or PETROCHEMICALS from Iran will be subject to, immediately, Secondary Sanctions. They will not be allowed to do business with the United States of America in any way, shape, or form. Thank you for your attention to this matter, PRESIDENT DONALD J. TRUMP","May 1, 2025, 10:34 PM",2025-05-01T22:34:00,2025-05-01,@realDonaldTrump,Truth Social,2025-10-18T17:18:23.457437,,0,0,True,85,General,Iran,None,Aggressive,"Secondary Sanctions, not be allowed to do business with the United States, Iranian Oil, Petrochemical products","Imposes secondary sanctions on countries/entities buying Iranian oil, which is a trade restriction mechanism closely related to tariff policy - blocking business access to US markets",False
2025-05-08_25,"I look forward to meeting the new Prime Minister of Canada, Mark Carney. I very much want to work with him, but cannot understand one simple TRUTH — Why is America subsidizing Canada by $200 Billion Dollars a year, in addition to giving them FREE Military Protection, and many other things? We don’t need their Cars, we don’t need their Energy, we don’t need their Lumber, we don’t need ANYTHING they have, other than their friendship, which hopefully we will always maintain. They, on the other hand, need EVERYTHING from us! The Prime Minister will be arriving shortly and that will be, most likely, my only question of consequence.","May 8, 2025, 6:31 AM",2025-05-08T06:31:00,2025-05-08,@realDonaldTrump,Truth Social,2025-10-18T17:18:14.036766,,0,0,True,90,General,Canada,,Aggressive,"subsidizing Canada by $200 Billion Dollars, don't need their Cars, don't need their Energy, don't need their Lumber","Strong trade-related rhetoric about trade imbalance with Canada, threatening tone about not needing Canadian goods, implies potential tariff/trade action",False
2025-05-10_10,"I just watched an exhausted, highly neurotic Stephanie Ruhle spew LIES about Tariffs, as do many others, in order not to give me the Victory that they all see coming. Few people know Stephanie Ruhle, but I do, and she doesn’t have what it takes. Our Deal with the United Kingdom yesterday was AMAZING for both Countries and, in addition to everything else, British Airways just ordered $10 Billion Dollars worth of new Boeing planes. We’re going to make a fortune with Tariffs, only smart people understand that, and Stephanie was never known as a “High IQ” person. MSDNC has become the Voice of the Democrat Party, and they should be treated as a Political Advocate with all of the Taxes and Penalties therefrom. Their Ratings are terrible, but Brian Roberts and his crew should be forced to TELL THE TRUTH. MAKE AMERICA GREAT AGAIN!","May 10, 2025, 7:12 PM",2025-05-10T19:12:00,2025-05-10,@realDonaldTrump,Truth Social,2025-10-18T17:18:07.903155,,0,0,True,95,General,United Kingdom,empty,Aggressive,"Tariffs, Deal with the United Kingdom, make a fortune with Tariffs, Boeing planes order","Direct discussion of tariffs as policy tool, mentions UK trade deal and explicitly states ""We're going to make a fortune with Tariffs""",False
2025-05-10_11,"I highly recommend Keith Poole, who is the very successful Editor-in-Chief of the New York Post, to take over the entire operation of the highly inaccurate, “China Centric,” Wall Street Journal. It’s an easy move for Rupert, and he’ll love the results. Such a change would be a GREAT DAY for America, but not a Great Day for China!","May 10, 2025, 7:12 PM",2025-05-10T19:12:00,2025-05-10,@realDonaldTrump,Truth Social,2025-10-18T17:18:07.903155,,0,0,True,70,China,China,empty,Aggressive,"China Centric, Wall Street Journal, not a Great Day for China","Indirect trade reference focusing on media bias toward China in trade coverage, implies trade conflict context",False
2025-05-10_16,CHINA SHOULD OPEN UP ITS MARKET TO USA — WOULD BE SO GOOD FOR THEM!!! CLOSED MARKETS DON’T WORK ANYMORE!!!,"May 10, 2025, 7:12 PM",2025-05-10T19:12:00,2025-05-10,@realDonaldTrump,Truth Social,2025-10-18T17:18:07.903155,,0,0,True,100,China,"China, USA",empty,Aggressive,"CHINA SHOULD OPEN UP ITS MARKET, CLOSED MARKETS DON'T WORK","Direct reference to trade barriers and market access issues with China, core trade policy content",False
2025-05-17_0,"Walmart should STOP trying to blame Tariffs as the reason for raising prices throughout the chain. Walmart made BILLIONS OF DOLLARS last year, far more than expected. Between Walmart and China they should, as is said, “EAT THE TARIFFS,” and not charge valued customers ANYTHING. I’ll be watching, and so will your customers!!!","May 17, 2025, 10:27 AM",2025-05-17T10:27:00,2025-05-17,@realDonaldTrump,Truth Social,2025-10-18T17:17:49.424374,,0,0,True,100,China,China,,Aggressive,"Walmart, blame Tariffs, raising prices, China, EAT THE TARIFFS","Directly addresses tariffs, specifically telling Walmart and China to absorb tariff costs rather than passing them to customers",False
2025-05-19_14,"Walmart should STOP trying to blame Tariffs as the reason for raising prices throughout the chain. Walmart made BILLIONS OF DOLLARS last year, far more than expected. Between Walmart and China they should, as is said, “EAT THE TARIFFS,” and not charge valued customers ANYTHING. I’ll be watching, and so will your customers!!!🇺🇸 Mike Davis 🇺🇸@mrddmia·May 17, 2025, 9:45 AMLet’s get this straight:Obama can drone strikes Americans.But Trump can’t repel foreign terrorists.Biden can import over 10 million illegal aliens.But Trump can’t send them home without years of court process.The American people never agreed to this.Not at our founding.Not after the Civil War.Not anytime since then.Certainly not in the last election.The Supreme Court is heading down a perilous path.","May 19, 2025, 5:40 PM",2025-05-19T17:40:00,2025-05-19,@realDonaldTrump,Truth Social,2025-10-18T17:17:49.365093,,0,0,True,95,China,China,None,Aggressive,"Tariffs, EAT THE TARIFFS, Walmart, China, raising prices","Trump directly discusses tariffs, blaming Walmart for using them as excuse to raise prices and demanding Walmart and China absorb tariff costs",False
2025-05-25_6,"The European Union, which was formed for the primary purpose of taking advantage of the United States on TRADE, has been very difficult to deal with. Their powerful Trade Barriers, Vat Taxes, ridiculous Corporate Penalties, Non-Monetary Trade Barriers, Monetary Manipulations, unfair and unjustified lawsuits against Americans Companies, and more, have led to a Trade Deficit with the U.S. of more than $250,000,000 a year, a number which is totally unacceptable. Our discussions with them are going nowhere! Therefore, I am recommending a straight 50% Tariff on the European Union, starting on June 1, 2025. There is no Tariff if the product is built or manufactured in the United States. Thank you for your attention to this matter!","May 25, 2025, 10:57 AM",2025-05-25T10:57:00,2025-05-25,@realDonaldTrump,Truth Social,2025-10-18T17:17:43.387613,,0,0,True,98,EU,European Union,None,Aggressive,"Trade Barriers, Vat Taxes, Trade Deficit, unfair trade, Monetary Manipulations, Non-Monetary Trade Barriers","Explicitly discusses EU trade practices, barriers, and $250B trade deficit - clear tariff/trade policy content",False
2025-05-25_7,"I have long ago informed Tim Cook of Apple that I expect their iPhone’s that will be sold in the United States of America will be manufactured and built in the United States, not India, or anyplace else. If that is not the case, a Tariff of at least 25% must be paid by Apple to the U.S. Thank your for your attention to this matter!","May 25, 2025, 10:57 AM",2025-05-25T10:57:00,2025-05-25,@realDonaldTrump,Truth Social,2025-10-18T17:17:43.387613,,0,0,True,95,General,"United States, India",25%,Aggressive,"Tariff of at least 25%, manufactured and built in the United States, Apple iPhone",Direct threat of 25% tariff on Apple if iPhones sold in US are not manufactured domestically,False
2025-05-28_14,"I was extremely satisfied with the 50% Tariff allotment on the European Union, especially since they were “slow walking (to put it mildly!), our negotiations with them. Remember, I am empowered to “SET A DEAL” for Trade into the United States if we are unable to make a deal, or are treated unfairly. I have just been informed that the E.U. has called to quickly establish meeting dates. This is a positive event, and I hope that they will, FINALLY, like my same demand to China, open up the European Nations for Trade with the United States of America. They will BOTH be very happy, and successful, if they do!!!","May 28, 2025, 4:55 PM",2025-05-28T16:55:00,2025-05-28,@realDonaldTrump,Truth Social,2025-10-18T17:17:37.342866,,0,0,True,100,EU,European Union,50%,Aggressive,"50% Tariff allotment, European Union, slow walking negotiations, SET A DEAL, treated unfairly, open up the European",Explicitly discusses 50% tariff on EU and trade negotiations with direct mention of tariff percentage and trade deal demands,False
2025-05-31_8,We don’t want America’s future to be built with shoddy steel from Shanghai—we want it built with the strength and the pride of Pittsburgh!,"May 31, 2025, 10:06 PM",2025-05-31T22:06:00,2025-05-31,@realDonaldTrump,Truth Social,2025-10-18T17:17:31.155789,,0,0,True,90,China,China,,Aggressive,"shoddy steel from Shanghai, built with pride of Pittsburgh","Clear reference to preferring American steel over Chinese imports, implying trade protectionism against Chinese steel",False
2025-05-31_11,"It is my great honor to raise the Tariffs on steel and aluminum from 25% to 50%, effective Wednesday, June 4th. Our steel and aluminum industries are coming back like never before. This will be yet another BIG jolt of great news for our wonderful steel and aluminum workers. MAKE AMERICA GREAT AGAIN!","May 31, 2025, 10:06 PM",2025-05-31T22:06:00,2025-05-31,@realDonaldTrump,Truth Social,2025-10-18T17:17:31.155789,,0,0,True,100,General,None,25% to 50%,Aggressive,"raise the Tariffs, steel and aluminum, 25% to 50%, effective Wednesday June 4th","Explicitly announces tariff increase on steel and aluminum from 25% to 50%, with specific effective date and industry focus.",False
2025-05-31_23,"The U.S. Court of International Trade incredibly ruled against the United States of America on desperately needed Tariffs but, fortunately, the full 11 Judge Panel on the U.S. Court of Appeals for the Federal Circuit Court has just stayed the order by the Manhattan-based Court of International Trade. Where do these initial three Judges come from? How is it possible for them to have potentially done such damage to the United States of America? Is it purely a hatred of “TRUMP?” What other reason could it be? I was new to Washington, and it was suggested that I use The Federalist Society as a recommending source on Judges. I did so, openly and freely, but then realized that they were under the thumb of a real “sleazebag” named Leonard Leo, a bad person who, in his own way, probably hates America, and obviously has his own separate ambitions. He openly brags how he controls Judges, and even Justices of the United States Supreme Court — I hope that is not so, and don’t believe it is! In any event, Leo left The Federalist Society to do his own “thing.” I am so disappointed in The Federalist Society because of the bad advice they gave me on numerous Judicial Nominations. This is something that cannot be forgotten! With all of that being said, I am very proud of many of our picks, but very disappointed in others. They always must do what’s right for the Country! In this case, it is only because of my successful use of Tariffs that many Trillions of Dollars have already begun pouring into the U.S.A. from other Countries, money that, without these Tariffs, we would not be able to get. It is the difference between having a rich, prosperous, and successful United States of America, and quite the opposite. The ruling by the U.S. Court of International Trade is so wrong, and so political! Hopefully, the Supreme Court will reverse this horrible, Country threatening decision, QUICKLY and DECISIVELY. Backroom “hustlers” must not be allowed to destroy our Nation! The horrific decision stated that I would have to get the approval of Congress for these Tariffs. In other words, hundreds of politicians would sit around D.C. for weeks, and even months, trying to come to a conclusion as to what to charge other Countries that are treating us unfairly. If allowed to stand, this would completely destroy Presidential Power — The Presidency would never be the same! This decision is being hailed all over the World by every Country, other than the United States of America. Radical Left Judges, together with some very bad people, are destroying America. Under this decision, Trillions of Dollars would be lost by our Country, money that will, MAKE AMERICA GREAT AGAIN. It would be the harshest financial ruling ever leveled on us as a Sovereign Nation. The President of the United States must be allowed to protect America against those that are doing it Economic and Financial harm. Thank you for your attention to this matter!","May 31, 2025, 10:06 PM",2025-05-31T22:06:00,2025-05-31,@realDonaldTrump,Truth Social,2025-10-18T17:17:31.155789,,0,0,True,100,General,,100,Aggressive,"Court of International Trade, desperately needed Tariffs, ruled against the United States, U.S. Court of Appeals stayed the order",This tweet directly discusses tariffs and a legal battle over their implementation. Trump discusses court rulings on tariffs and expresses frustration with judges who ruled against tariff policies.,False
2025-06-28_9,"We have just been informed that Canada, a very difficult Country to TRADE with, including the fact that they have charged our Farmers as much as 400% Tariffs, for years, on Dairy Products, has just announced that they are putting a Digital Services Tax on our American Technology Companies, which is a direct and blatant attack on our Country. They are obviously copying the European Union, which has done the same thing, and is currently under discussion with us, also. Based on this egregious Tax, we are hereby terminating ALL discussions on Trade with Canada, effective immediately. We will let Canada know the Tariff that they will be paying to do business with the United States of America within the next seven day period. Thank you for your attention to this matter!","June 28, 2025, 7:53 AM",2025-06-28T07:53:00,2025-06-28,@realDonaldTrump,Truth Social,2025-10-18T17:18:38.935488,,0,0,True,100,Canada,"Canada, European Union",400%,Aggressive,"difficult Country to TRADE with, 400% Tariffs, Dairy Products, Digital Services Tax, egregious Tax","Direct discussion of Canadian tariffs on dairy (400%) and digital services tax, with comparison to EU trade issues",True
2025-06-30_3,"To show people how spoiled Countries have become with respect to the United States of America, and I have great respect for Japan, they won’t take our RICE, and yet they have a massive rice shortage. In other words, we’ll just be sending them a letter, and we love having them as a Trading Partner for many years to come.","June 30, 2025, 7:27 PM",2025-06-30T19:27:00,2025-06-30,@realDonaldTrump,Truth Social,2025-10-18T17:18:32.802099,,0,0,True,85,General,"Japan, United States",empty,Aggressive,"rice shortage, Trading Partner, won't take our RICE, spoiled Countries",Clear reference to trade barriers where Japan refuses US rice imports despite having a rice shortage. This is about non-tariff trade barriers and unfair trade practices.,False
